"CED_NAME_2021","POA_CODE_2021","STATE_NAME_2021","Person","Dwelling","AREA_ALBERS_SQKM","poa_count","double_counted_POA","POA_Allocation","CED_CODE_2021"
"Wannon","3272","Victoria",1614,832,673.721,80,1,1,"238"
"Wannon","3273","Victoria",133,62,223.5373,80,1,1,"238"
"Wannon","3274","Victoria",257,122,276.6066,80,1,1,"238"
"Wannon","3275","Victoria",485,165,16.1264,80,1,1,"238"
"Wannon","3276","Victoria",429,194,334.9388,80,1,1,"238"
"Wannon","3277","Victoria",1835,775,211.9207,80,1,1,"238"
"Wannon","3278","Victoria",344,132,61.077,80,1,1,"238"
"Wannon","3279","Victoria",310,116,125.9759,80,1,1,"238"
"Wannon","3280","Victoria",33290,15194,77.5082,80,1,1,"238"
"Wannon","3281","Victoria",1858,677,160.21,80,1,1,"238"
"Wannon","3282","Victoria",2480,1089,62.7127,80,1,1,"238"
"Wannon","3283","Victoria",1414,618,382.9763,80,1,1,"238"
"Wannon","3284","Victoria",3851,2386,221.4754,80,1,1,"238"
"Wannon","3285","Victoria",1241,597,411.2,80,1,1,"238"
"Wannon","3286","Victoria",529,298,389.2015,80,1,1,"238"
"Wannon","3287","Victoria",414,198,330.531,80,1,1,"238"
"Wannon","3289","Victoria",804,416,567.1775,80,1,1,"238"
"Wannon","3292","Victoria",188,263,225.208,80,1,1,"238"
"Wannon","3293","Victoria",333,211,482.5043,80,1,1,"238"
"Wannon","3294","Victoria",968,516,931.4482,80,1,1,"238"
"Wannon","3300","Victoria",10489,5133,322.628,80,1,1,"238"
"Wannon","3301","Victoria",1279,589,979.2958,80,1,1,"238"
"Wannon","3302","Victoria",366,191,424.7183,80,1,1,"238"
"Wannon","3303","Victoria",289,147,483.4426,80,1,1,"238"
"Wannon","3304","Victoria",2763,1367,1981.3984,80,1,1,"238"
"Wannon","3305","Victoria",13330,6515,801.8053,80,1,1,"238"
"Wannon","3309","Victoria",115,56,113.6684,80,1,1,"238"
"Wannon","3310","Victoria",274,157,123.2041,80,1,1,"238"
"Wannon","3311","Victoria",1677,970,371.1008,80,1,1,"238"
"Wannon","3312","Victoria",841,394,1937.9513,80,2,0.817298347910593,"238"
"Wannon","3314","Victoria",568,283,1399.1395,80,1,1,"238"
"Wannon","3315","Victoria",1690,901,1324.8193,80,1,1,"238"
"Wannon","3321","Victoria",1790,635,327.7169,80,1,1,"238"
"Wannon","3322","Victoria",165,89,69.8789,80,2,0.901639344262295,"238"
"Wannon","3323","Victoria",91,53,217.0931,80,2,1,"238"
"Wannon","3324","Victoria",583,349,390.3996,80,1,1,"238"
"Wannon","3325","Victoria",458,269,494.5392,80,1,1,"238"
"Wannon","3329","Victoria",10,3,32.5264,80,2,0.0323624595469256,"238"
"Wannon","3351","Victoria",1897,935,1019.6303,80,2,0.208576140736668,"238"
"Wannon","3352","Victoria",304,148,175.6877,80,3,0.0170403587443946,"238"
"Wannon","3360","Victoria",46,23,29.9189,80,2,0.0574282147315855,"238"
"Wannon","3361","Victoria",690,351,463.5322,80,1,1,"238"
"Wannon","3373","Victoria",2321,1211,796.1949,80,1,1,"238"
"Wannon","3374","Victoria",0,0,16.5883,80,2,0,"238"
"Wannon","3375","Victoria",239,94,367.2823,80,1,1,"238"
"Wannon","3377","Victoria",9399,4252,993.4897,80,1,1,"238"
"Wannon","3378","Victoria",145,58,308.3383,80,1,1,"238"
"Wannon","3379","Victoria",750,413,1386.9432,80,1,1,"238"
"Wannon","3401","Victoria",32,9,257.2715,80,2,0.00732097918096545,"238"
"Wannon","3407","Victoria",293,175,341.3804,80,1,1,"238"
"Wannon","3468","Victoria",44,30,69.9769,80,2,0.159420289855072,"238"
"Wannon","3469","Victoria",34,18,65.4505,80,1,1,"238"
"Wills","3044","Victoria",25163,10923,6.8217,9,2,0.953468985639044,"239"
"Wills","3046","Victoria",24550,10542,10.1634,9,2,0.701528789827118,"239"
"Wills","3054","Victoria",8219,4136,2.3042,9,1,1,"239"
"Wills","3055","Victoria",12139,6527,2.3811,9,2,0.959832371313355,"239"
